id,transaction_id,client_id,datetime,amount,currency,merchant,transaction_type,ip_address,category,country_code,region,device_type,session_id,channel,recipient_id,transaction_purpose
2777,e1f2a3b4-c5d6-e7f8-a9b0-c1d2e3f4a5b6,client_295,2025-03-09 08:40:25,4382.5,RUB,Wildberries,withdrawal,195.67.89.123,retail,RU,Moscow,smartphone,c4d5e6f7-a8b9-c0d1-e2f3-a4b5c6d7e8f9,mobile_app,,
2778,a3b4c5d6-e7f8-a9b0-c1d2-e3f4a5b6c7d8,client_555,2025-04-27 14:25:40,354.75,USD,Uber,deposit,45.67.89.123,travel,US,Chicago,smartphone,e6f7a8b9-c0d1-e2f3-a4b5-c6d7e8f9a0b1,mobile_app,,
2779,c5d6e7f8-a9b0-c1d2-e3f4-a5b6c7d8e9f0,client_73,2025-02-16 09:50:55,95750.43,EUR,,p2p,85.214.132.67,p2p,DE,Berlin,smartphone,a8b9c0d1-e2f3-a4b5-c6d7-e8f9a0b1c2d3,mobile_app,client_351,shared_expense
2780,e7f8a9b0-c1d2-e3f4-a5b6-c7d8e9f0a1b2,client_57,2025-03-23 20:30:30,1289.67,CNY,WeChat Pay,withdrawal,123.45.67.89,entertainment,CN,Shanghai,smartphone,c0d1e2f3-a4b5-c6d7-e8f9-a0b1c2d3e4f5,mobile_app,,
2781,a9b0c1d2-e3f4-a5b6-c7d8-e9f0a1b2c3d4,client_177,2025-04-12 13:15:15,2456.89,RUB,Tinkoff,deposit,176.32.45.87,utilities,RU,Novosibirsk,smartphone,e2f3a4b5-c6d7-e8f9-a0b1-c2d3e4f5a6b7,mobile_app,,
2782,c1d2e3f4-a5b6-c7d8-e9f0-a1b2c3d4e5f6,client_447,2025-03-02 09:40:25,1732.5,USD,Walmart,withdrawal,72.14.192.45,retail,US,Los Angeles,smartphone,a4b5c6d7-e8f9-a0b1-c2d3-e4f5a6b7c8d9,mobile_app,,
2783,e3f4a5b6-c7d8-e9f0-a1b2-c3d4e5f6a7b8,client_627,2025-02-09 15:25:40,3245.75,EUR,Zalando,deposit,91.234.56.78,retail,DE,Munich,PC,c6d7e8f9-a0b1-c2d3-e4f5-a6b7c8d9e0f1,web,,
2784,a5b6c7d8-e9f0-a1b2-c3d4-e5f6a7b8c9d0,client_871,2025-04-19 10:50:55,678.9,CNY,Alipay,withdrawal,123.45.67.89,entertainment,CN,Beijing,smartphone,e8f9a0b1-c2d3-e4f5-a6b7-c8d9e0f1a2b3,mobile_app,,
2785,c7d8e9f0-a1b2-c3d4-e5f6-a7b8c9d0e1f2,client_1043,2025-03-30 19:30:30,152890.45,RUB,,p2p,176.32.45.87,p2p,RU,St. Petersburg,smartphone,a0b1c2d3-e4f5-a6b7-c8d9-e0f1a2b3c4d5,mobile_app,client_103,debt
2786,e9f0a1b2-c3d4-e5f6-a7b8-c9d0e1f2a3b4,client_389,2025-04-06 12:15:15,75432.8,USD,,p2p,198.51.100.78,p2p,US,New York,smartphone,c2d3e4f5-a6b7-c8d9-e0f1-a2b3c4d5e6f7,mobile_app,client_257,debt
2787,a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,client_225,2025-02-23 08:40:25,1578.35,EUR,Carrefour,deposit,89.123.45.67,retail,FR,Paris,tablet,e4f5a6b7-c8d9-e0f1-a2b3-c4d5e6f7a8b9,web,,
2788,c3d4e5f6-a7b8-c9d0-e1f2-a3b4c5d6e7f8,client_678,2025-03-16 14:25:40,498.6,RUB,Ozon,withdrawal,185.67.89.123,retail,RU,Moscow,smartphone,a6b7c8d9-e0f1-a2b3-c4d5-e6f7a8b9c0d1,mobile_app,,
2789,e5f6a7b8-c9d0-e1f2-a3b4-c5d6e7f8a9b0,client_103,2025-04-13 09:50:55,85690.25,USD,Amazon,deposit,104.16.78.90,entertainment,US,Chicago,smartphone,c8d9e0f1-a2b3-c4d5-e6f7-a8b9c0d1e2f3,mobile_app,,
2790,a7b8c9d0-e1f2-a3b4-c5d6-e7f8a9b0c1d2,client_521,2025-03-23 20:30:30,67890.15,EUR,,p2p,85.214.132.67,p2p,DE,Berlin,smartphone,e0f1a2b3-c4d5-e6f7-a8b9-c0d1e2f3a4b5,mobile_app,client_1071,shared_expense
2791,c9d0e1f2-a3b4-c5d6-e7f8-a9b0c1d2e3f4,client_358,2025-02-10 13:15:15,2345.67,CNY,WeChat Pay,withdrawal,123.45.67.89,entertainment,CN,Shanghai,smartphone,a2b3c4d5-e6f7-a8b9-c0d1-e2f3a4b5c6d7,mobile_app,,
2792,e1f2a3b4-c5d6-e7f8-a9b0-c1d2e3f4a5b6,client_748,2025-04-20 09:40:25,1567.8,RUB,Tinkoff,deposit,176.32.45.87,utilities,RU,Novosibirsk,smartphone,c4d5e6f7-a8b9-c0d1-e2f3-a4b5c6d7e8f9,mobile_app,,
2793,a3b4c5d6-e7f8-a9b0-c1d2-e3f4a5b6c7d8,client_912,2025-03-09 15:25:40,1234.56,USD,Walmart,withdrawal,72.14.192.45,retail,US,Los Angeles,smartphone,e6f7a8b9-c0d1-e2f3-a4b5-c6d7e8f9a0b1,mobile_app,,
2794,c5d6e7f8-a9b0-c1d2-e3f4-a5b6c7d8e9f0,client_169,2025-04-27 10:50:55,78954.3,EUR,,p2p,85.214.132.67,p2p,DE,Munich,smartphone,a8b9c0d1-e2f3-a4b5-c6d7-e8f9a0b1c2d3,mobile_app,client_747,gift
2795,e7f8a9b0-c1d2-e3f4-a5b6-c7d8e9f0a1b2,client_559,2025-02-16 19:30:30,87650.25,CNY,,p2p,114.89.12.183,p2p,CN,Beijing,smartphone,c0d1e2f3-a4b5-c6d7-e8f9-a0b1c2d3e4f5,mobile_app,client_967,debt
2796,a9b0c1d2-e3f4-a5b6-c7d8-e9f0a1b2c3d4,client_407,2025-03-23 12:15:15,2345.67,RUB,Wildberries,deposit,195.67.89.123,retail,RU,St. Petersburg,smartphone,e2f3a4b5-c6d7-e8f9-a0b1-c2d3e4f5a6b7,mobile_app,,
2797,c1d2e3f4-a5b6-c7d8-e9f0-a1b2c3d4e5f6,client_982,2025-04-12 08:40:25,345.6,USD,Amazon,withdrawal,104.16.78.90,entertainment,US,New York,smartphone,a4b5c6d7-e8f9-a0b1-c2d3-e4f5a6b7c8d9,mobile_app,,
2798,e3f4a5b6-c7d8-e9f0-a1b2-c3d4e5f6a7b8,client_125,2025-03-02 14:25:40,132450.75,EUR,,p2p,85.214.132.67,p2p,DE,Berlin,smartphone,c6d7e8f9-a0b1-c2d3-e4f5-a6b7c8d9e0f1,mobile_app,client_257,gift
2799,a5b6c7d8-e9f0-a1b2-c3d4-e5f6a7b8c9d0,client_316,2025-02-09 09:50:55,789.12,CNY,Alipay,deposit,123.45.67.89,entertainment,CN,Shanghai,smartphone,e8f9a0b1-c2d3-e4f5-a6b7-c8d9e0f1a2b3,mobile_app,,
2800,c7d8e9f0-a1b2-c3d4-e5f6-a7b8c9d0e1f2,client_836,2025-04-19 20:30:30,3456.78,RUB,Ozon,withdrawal,185.67.89.123,retail,RU,Moscow,smartphone,a0b1c2d3-e4f5-a6b7-c8d9-e0f1a2b3c4d5,mobile_app,,
2801,e9f0a1b2-c3d4-e5f6-a7b8-c9d0e1f2a3b4,client_245,2025-03-30 13:15:15,128950.4,USD,,p2p,198.51.100.78,p2p,US,Chicago,smartphone,c2d3e4f5-a6b7-c8d9-e0f1-a2b3c4d5e6f7,mobile_app,client_663,shared_expense
2802,a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,client_532,2025-04-06 09:40:25,567.89,EUR,Carrefour,deposit,89.123.45.67,retail,FR,Paris,tablet,e4f5a6b7-c8d9-e0f1-a2b3-c4d5e6f7a8b9,web,,
2803,c3d4e5f6-a7b8-c9d0-e1f2-a3b4c5d6e7f8,client_368,2025-02-23 15:25:40,1234.56,RUB,Tinkoff,withdrawal,176.32.45.87,utilities,RU,Novosibirsk,smartphone,a6b7c8d9-e0f1-a2b3-c4d5-e6f7a8b9c0d1,mobile_app,,
2804,e5f6a7b8-c9d0-e1f2-a3b4-c5d6e7f8a9b0,client_804,2025-03-16 10:50:55,890.34,USD,Walmart,deposit,72.14.192.45,retail,US,Los Angeles,smartphone,c8d9e0f1-a2b3-c4d5-e6f7-a8b9c0d1e2f3,mobile_app,,
2805,a7b8c9d0-e1f2-a3b4-c5d6-e7f8a9b0c1d2,client_27,2025-04-13 19:30:30,122450.35,EUR,,p2p,85.214.132.67,p2p,DE,Munich,smartphone,e0f1a2b3-c4d5-e6f7-a8b9-c0d1e2f3a4b5,mobile_app,client_14,debt
2806,c9d0e1f2-a3b4-c5d6-e7f8-a9b0c1d2e3f4,client_351,2025-03-23 12:15:15,92450.3,CNY,,p2p,218.67.89.123,p2p,CN,Beijing,smartphone,a2b3c4d5-e6f7-a8b9-c0d1-e2f3a4b5c6d7,mobile_app,client_73,shared_expense
2807,e1f2a3b4-c5d6-e7f8-a9b0-c1d2e3f4a5b6,client_967,2025-02-10 08:40:25,92450.75,RUB,Wildberries,withdrawal,195.67.89.123,retail,RU,St. Petersburg,smartphone,c4d5e6f7-a8b9-c0d1-e2f3-a4b5c6d7e8f9,mobile_app,,
2808,a3b4c5d6-e7f8-a9b0-c1d2-e3f4a5b6c7d8,client_747,2025-04-20 14:25:40,76890.25,USD,,p2p,45.67.89.123,p2p,US,New York,smartphone,e6f7a8b9-c0d1-e2f3-a4b5-c6d7e8f9a0b1,mobile_app,client_169,gift
2809,c5d6e7f8-a9b0-c1d2-e3f4-a5b6c7d8e9f0,client_735,2025-03-09 09:50:55,142500.65,EUR,Zalando,deposit,91.234.56.78,retail,DE,Berlin,PC,a8b9c0d1-e2f3-a4b5-c6d7-e8f9a0b1c2d3,web,,
2810,e7f8a9b0-c1d2-e3f4-a5b6-c7d8e9f0a1b2,client_1071,2025-04-27 20:30:30,65890.45,CNY,,p2p,114.89.12.183,p2p,CN,Shanghai,smartphone,c0d1e2f3-a4b5-c6d7-e8f9-a0b1c2d3e4f5,mobile_app,client_521,shared_expense
2811,a9b0c1d2-e3f4-a5b6-c7d8-e9f0a1b2c3d4,client_257,2025-02-16 13:15:15,132450.35,RUB,,p2p,176.32.45.87,p2p,RU,Moscow,smartphone,e2f3a4b5-c6d7-e8f9-a0b1-c2d3e4f5a6b7,mobile_app,client_125,gift
2812,c1d2e3f4-a5b6-c7d8-e9f0-a1b2c3d4e5f6,client_663,2025-03-23 09:40:25,128900.35,USD,,p2p,198.51.100.78,p2p,US,Chicago,smartphone,a4b5c6d7-e8f9-a0b1-c2d3-e4f5a6b7c8d9,mobile_app,client_245,shared_expense
2813,e3f4a5b6-c7d8-e9f0-a1b2-c3d4e5f6a7b8,client_147,2025-04-12 15:25:40,98750.45,EUR,,p2p,85.214.132.67,p2p,DE,Munich,smartphone,c6d7e8f9-a0b1-c2d3-e4f5-a6b7c8d9e0f1,mobile_app,client_735,shared_expense
2814,a5b6c7d8-e9f0-a1b2-c3d4-e5f6a7b8c9d0,client_103,2025-03-02 10:50:55,85690.25,CNY,WeChat Pay,withdrawal,123.45.67.89,entertainment,CN,Beijing,smartphone,e8f9a0b1-c2d3-e4f5-a6b7-c8d9e0f1a2b3,mobile_app,,
2815,c7d8e9f0-a1b2-c3d4-e5f6-a7b8c9d0e1f2,client_57,2025-02-09 19:30:30,1289.67,RUB,Ozon,deposit,185.67.89.123,retail,RU,Novosibirsk,smartphone,a0b1c2d3-e4f5-a6b7-c8d9-e0f1a2b3c4d5,mobile_app,,
2816,e9f0a1b2-c3d4-e5f6-a7b8-c9d0e1f2a3b4,client_177,2025-04-19 12:15:15,2456.89,USD,Walmart,withdrawal,72.14.192.45,retail,US,Los Angeles,smartphone,c2d3e4f5-a6b7-c8d9-e0f1-a2b3c4d5e6f7,mobile_app,,
2817,a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,client_447,2025-03-30 08:40:25,1732.5,EUR,Carrefour,deposit,89.123.45.67,retail,FR,Paris,tablet,e4f5a6b7-c8d9-e0f1-a2b3-c4d5e6f7a8b9,web,,
2818,c3d4e5f6-a7b8-c9d0-e1f2-a3b4c5d6e7f8,client_627,2025-04-06 14:25:40,3245.75,RUB,Tinkoff,withdrawal,176.32.45.87,utilities,RU,St. Petersburg,smartphone,a6b7c8d9-e0f1-a2b3-c4d5-e6f7a8b9c0d1,mobile_app,,
2819,e5f6a7b8-c9d0-e1f2-a3b4-c5d6e7f8a9b0,client_871,2025-02-23 09:50:55,678.9,USD,Amazon,deposit,104.16.78.90,entertainment,US,New York,smartphone,c8d9e0f1-a2b3-c4d5-e6f7-a8b9c0d1e2f3,mobile_app,,
2820,a7b8c9d0-e1f2-a3b4-c5d6-e7f8a9b0c1d2,client_14,2025-03-16 20:30:30,125673.89,EUR,,p2p,85.214.132.67,p2p,DE,Berlin,smartphone,e0f1a2b3-c4d5-e6f7-a8b9-c0d1e2f3a4b5,mobile_app,client_27,debt
2821,c9d0e1f2-a3b4-c5d6-e7f8-a9b0c1d2e3f4,client_295,2025-04-13 13:15:15,4382.5,CNY,Alipay,withdrawal,123.45.67.89,entertainment,CN,Shanghai,smartphone,a2b3c4d5-e6f7-a8b9-c0d1-e2f3a4b5c6d7,mobile_app,,
2822,e1f2a3b4-c5d6-e7f8-a9b0-c1d2e3f4a5b6,client_555,2025-03-23 09:40:25,354.75,RUB,Ozon,deposit,185.67.89.123,retail,RU,Moscow,smartphone,c4d5e6f7-a8b9-c0d1-e2f3-a4b5c6d7e8f9,mobile_app,,
2823,a3b4c5d6-e7f8-a9b0-c1d2-e3f4a5b6c7d8,client_73,2025-02-10 15:25:40,95750.43,USD,,p2p,45.67.89.123,p2p,US,Chicago,smartphone,e6f7a8b9-c0d1-e2f3-a4b5-c6d7e8f9a0b1,mobile_app,client_351,shared_expense
2824,c5d6e7f8-a9b0-c1d2-e3f4-a5b6c7d8e9f0,client_389,2025-04-20 10:50:55,75432.8,EUR,Zalando,withdrawal,91.234.56.78,retail,DE,Munich,PC,a8b9c0d1-e2f3-a4b5-c6d7-e8f9a0b1c2d3,POS,,
2825,e7f8a9b0-c1d2-e3f4-a5b6-c7d8e9f0a1b2,client_225,2025-03-09 19:30:30,1578.35,CNY,WeChat Pay,deposit,123.45.67.89,entertainment,CN,Beijing,smartphone,c0d1e2f3-a4b5-c6d7-e8f9-a0b1c2d3e4f5,mobile_app,,
2826,a9b0c1d2-e3f4-a5b6-c7d8-e9f0a1b2c3d4,client_678,2025-04-27 12:15:15,498.6,RUB,Wildberries,withdrawal,195.67.89.123,retail,RU,Novosibirsk,smartphone,e2f3a4b5-c6d7-e8f9-a0b1-c2d3e4f5a6b7,mobile_app,,
2827,c1d2e3f4-a5b6-c7d8-e9f0-a1b2c3d4e5f6,client_521,2025-02-16 08:40:25,67890.15,USD,,p2p,198.51.100.78,p2p,US,Los Angeles,smartphone,a4b5c6d7-e8f9-a0b1-c2d3-e4f5a6b7c8d9,mobile_app,client_1071,shared_expense
2828,e3f4a5b6-c7d8-e9f0-a1b2-c3d4e5f6a7b8,client_358,2025-03-23 14:25:40,2345.67,EUR,Carrefour,deposit,89.123.45.67,retail,FR,Paris,tablet,c6d7e8f9-a0b1-c2d3-e4f5-a6b7c8d9e0f1,web,,
2829,a5b6c7d8-e9f0-a1b2-c3d4-e5f6a7b8c9d0,client_748,2025-04-12 09:50:55,1567.8,RUB,Tinkoff,withdrawal,176.32.45.87,utilities,RU,St. Petersburg,smartphone,e8f9a0b1-c2d3-e4f5-a6b7-c8d9e0f1a2b3,mobile_app,,
2830,c7d8e9f0-a1b2-c3d4-e5f6-a7b8c9d0e1f2,client_912,2025-03-02 20:30:30,1234.56,USD,Amazon,deposit,104.16.78.90,entertainment,US,New York,smartphone,a0b1c2d3-e4f5-a6b7-c8d9-e0f1a2b3c4d5,mobile_app,,
2831,e9f0a1b2-c3d4-e5f6-a7b8-c9d0e1f2a3b4,client_169,2025-02-09 13:15:15,78954.3,EUR,,p2p,85.214.132.67,p2p,DE,Berlin,smartphone,c2d3e4f5-a6b7-c8d9-e0f1-a2b3c4d5e6f7,mobile_app,client_747,gift
2832,a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,client_559,2025-04-19 09:40:25,87650.25,CNY,,p2p,218.67.89.123,p2p,CN,Shanghai,smartphone,e4f5a6b7-c8d9-e0f1-a2b3-c4d5e6f7a8b9,mobile_app,client_967,debt
2833,c3d4e5f6-a7b8-c9d0-e1f2-a3b4c5d6e7f8,client_407,2025-03-30 15:25:40,2345.67,RUB,Ozon,withdrawal,185.67.89.123,retail,RU,Moscow,smartphone,a6b7c8d9-e0f1-a2b3-c4d5-e6f7a8b9c0d1,mobile_app,,
2834,e5f6a7b8-c9d0-e1f2-a3b4-c5d6e7f8a9b0,client_982,2025-04-06 10:50:55,345.6,USD,Walmart,deposit,72.14.192.45,retail,US,Chicago,smartphone,c8d9e0f1-a2b3-c4d5-e6f7-a8b9c0d1e2f3,mobile_app,,
2835,a7b8c9d0-e1f2-a3b4-c5d6-e7f8a9b0c1d2,client_125,2025-02-23 19:30:30,132450.75,EUR,,p2p,85.214.132.67,p2p,DE,Munich,smartphone,e0f1a2b3-c4d5-e6f7-a8b9-c0d1e2f3a4b5,mobile_app,client_257,gift
2836,c9d0e1f2-a3b4-c5d6-e7f8-a9b0c1d2e3f4,client_316,2025-03-16 12:15:15,789.12,CNY,Alipay,withdrawal,123.45.67.89,entertainment,CN,Beijing,smartphone,a2b3c4d5-e6f7-a8b9-c0d1-e2f3a4b5c6d7,mobile_app,,
2837,e1f2a3b4-c5d6-e7f8-a9b0-c1d2e3f4a5b6,client_836,2025-04-13 08:40:25,3456.78,RUB,Wildberries,deposit,195.67.89.123,retail,RU,Novosibirsk,smartphone,c4d5e6f7-a8b9-c0d1-e2f3-a4b5c6d7e8f9,mobile_app,,
2838,a3b4c5d6-e7f8-a9b0-c1d2-e3f4a5b6c7d8,client_245,2025-03-23 14:25:40,128950.4,USD,,p2p,198.51.100.78,p2p,US,Los Angeles,smartphone,e6f7a8b9-c0d1-e2f3-a4b5-c6d7e8f9a0b1,mobile_app,client_663,shared_expense
2839,c5d6e7f8-a9b0-c1d2-e3f4-a5b6c7d8e9f0,client_532,2025-02-10 09:50:55,567.89,EUR,Carrefour,withdrawal,89.123.45.67,retail,FR,Paris,tablet,a8b9c0d1-e2f3-a4b5-c6d7-e8f9a0b1c2d3,web,,
2840,e7f8a9b0-c1d2-e3f4-a5b6-c7d8e9f0a1b2,client_368,2025-04-20 20:30:30,1234.56,RUB,Tinkoff,deposit,176.32.45.87,utilities,RU,St. Petersburg,smartphone,c0d1e2f3-a4b5-c6d7-e8f9-a0b1c2d3e4f5,mobile_app,,
2841,a9b0c1d2-e3f4-a5b6-c7d8-e9f0a1b2c3d4,client_804,2025-03-09 13:15:15,890.34,USD,Amazon,withdrawal,104.16.78.90,entertainment,US,New York,smartphone,e2f3a4b5-c6d7-e8f9-a0b1-c2d3e4f5a6b7,mobile_app,,
2842,c1d2e3f4-a5b6-c7d8-e9f0-a1b2c3d4e5f6,client_27,2025-04-27 09:40:25,122450.35,CNY,,p2p,218.67.89.123,p2p,CN,Beijing,smartphone,a4b5c6d7-e8f9-a0b1-c2d3-e4f5a6b7c8d9,mobile_app,client_14,debt
2843,e3f4a5b6-c7d8-e9f0-a1b2-c3d4e5f6a7b8,client_351,2025-02-16 15:25:40,92450.3,RUB,,p2p,176.32.45.87,p2p,RU,Moscow,smartphone,c6d7e8f9-a0b1-c2d3-e4f5-a6b7c8d9e0f1,mobile_app,client_73,shared_expense
2844,a5b6c7d8-e9f0-a1b2-c3d4-e5f6a7b8c9d0,client_967,2025-03-23 10:50:55,92450.75,USD,Walmart,deposit,72.14.192.45,retail,US,Chicago,smartphone,e8f9a0b1-c2d3-e4f5-a6b7-c8d9e0f1a2b3,mobile_app,,
2845,c7d8e9f0-a1b2-c3d4-e5f6-a7b8c9d0e1f2,client_747,2025-04-12 19:30:30,76890.25,EUR,,p2p,85.214.132.67,p2p,DE,Munich,smartphone,a0b1c2d3-e4f5-a6b7-c8d9-e0f1a2b3c4d5,mobile_app,client_169,gift
2846,e9f0a1b2-c3d4-e5f6-a7b8-c9d0e1f2a3b4,client_735,2025-03-02 12:15:15,142500.65,CNY,WeChat Pay,withdrawal,123.45.67.89,entertainment,CN,Shanghai,smartphone,c2d3e4f5-a6b7-c8d9-e0f1-a2b3c4d5e6f7,mobile_app,,
2847,a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,client_1071,2025-02-09 08:40:25,65890.45,RUB,,p2p,195.67.89.123,p2p,RU,Novosibirsk,smartphone,e4f5a6b7-c8d9-e0f1-a2b3-c4d5e6f7a8b9,mobile_app,client_521,shared_expense
2848,c3d4e5f6-a7b8-c9d0-e1f2-a3b4c5d6e7f8,client_257,2025-04-19 14:25:40,132450.35,USD,,p2p,45.67.89.123,p2p,US,Los Angeles,smartphone,a6b7c8d9-e0f1-a2b3-c4d5-e6f7a8b9c0d1,mobile_app,client_125,gift
2849,e5f6a7b8-c9d0-e1f2-a3b4-c5d6e7f8a9b0,client_663,2025-03-30 09:50:55,128900.35,EUR,Zalando,deposit,91.234.56.78,retail,DE,Berlin,PC,c8d9e0f1-a2b3-c4d5-e6f7-a8b9c0d1e2f3,web,,
2850,a7b8c9d0-e1f2-a3b4-c5d6-e7f8a9b0c1d2,client_147,2025-04-06 20:30:30,98750.45,CNY,,p2p,114.89.12.183,p2p,CN,Beijing,smartphone,e0f1a2b3-c4d5-e6f7-a8b9-c0d1e2f3a4b5,mobile_app,client_735,shared_expense
2851,c9d0e1f2-a3b4-c5d6-e7f8-a9b0c1d2e3f4,client_103,2025-02-23 13:15:15,85690.25,RUB,Ozon,withdrawal,185.67.89.123,retail,RU,St. Petersburg,smartphone,a2b3c4d5-e6f7-a8b9-c0d1-e2f3a4b5c6d7,mobile_app,,
2852,e1f2a3b4-c5d6-e7f8-a9b0-c1d2e3f4a5b6,client_57,2025-03-16 09:40:25,1289.67,USD,Amazon,deposit,104.16.78.90,entertainment,US,New York,smartphone,c4d5e6f7-a8b9-c0d1-e2f3-a4b5c6d7e8f9,mobile_app,,
2853,a3b4c5d6-e7f8-a9b0-c1d2-e3f4a5b6c7d8,client_177,2025-04-13 15:25:40,2456.89,EUR,Carrefour,withdrawal,89.123.45.67,retail,FR,Paris,tablet,c6d7e8f9-a0b1-c2d3-e4f5-a6b7c8d9e0f1,web,,
2854,c5d6e7f8-a9b0-c1d2-e3f4-a5b6c7d8e9f0,client_447,2025-03-23 10:50:55,1732.5,RUB,Tinkoff,deposit,176.32.45.87,utilities,RU,Moscow,smartphone,e8f9a0b1-c2d3-e4f5-a6b7-c8d9e0f1a2b3,mobile_app,,
2855,e7f8a9b0-c1d2-e3f4-a5b6-c7d8e9f0a1b2,client_627,2025-02-10 19:30:30,3245.75,USD,Walmart,withdrawal,72.14.192.45,retail,US,Chicago,smartphone,c0d1e2f3-a4b5-c6d7-e8f9-a0b1c2d3e4f5,mobile_app,,
2856,a9b0c1d2-e3f4-a5b6-c7d8-e9f0a1b2c3d4,client_871,2025-04-20 12:15:15,678.9,EUR,Zalando,deposit,91.234.56.78,retail,DE,Munich,PC,e2f3a4b5-c6d7-e8f9-a0b1-c2d3e4f5a6b7,web,,
2857,c1d2e3f4-a5b6-c7d8-e9f0-a1b2c3d4e5f6,client_1043,2025-03-09 08:40:25,152890.45,CNY,,p2p,218.67.89.123,p2p,CN,Shanghai,smartphone,a4b5c6d7-e8f9-a0b1-c2d3-e4f5a6b7c8d9,mobile_app,client_103,debt
2858,e3f4a5b6-c7d8-e9f0-a1b2-c3d4e5f6a7b8,client_389,2025-04-27 14:25:40,75432.8,RUB,Wildberries,withdrawal,195.67.89.123,retail,RU,Novosibirsk,smartphone,c6d7e8f9-a0b1-c2d3-e4f5-a6b7c8d9e0f1,mobile_app,,
2859,a5b6c7d8-e9f0-a1b2-c3d4-e5f6a7b8c9d0,client_225,2025-02-16 09:50:55,1578.35,USD,Amazon,deposit,104.16.78.90,entertainment,US,Los Angeles,smartphone,e8f9a0b1-c2d3-e4f5-a6b7-c8d9e0f1a2b3,mobile_app,,
2860,c7d8e9f0-a1b2-c3d4-e5f6-a7b8c9d0e1f2,client_678,2025-03-23 20:30:30,498.6,EUR,Carrefour,withdrawal,89.123.45.67,retail,FR,Paris,tablet,a0b1c2d3-e4f5-a6b7-c8d9-e0f1a2b3c4d5,web,,
2861,e9f0a1b2-c3d4-e5f6-a7b8-c9d0e1f2a3b4,client_103,2025-04-12 13:15:15,85690.25,CNY,WeChat Pay,deposit,123.45.67.89,entertainment,CN,Beijing,smartphone,c2d3e4f5-a6b7-c8d9-e0f1-a2b3c4d5e6f7,mobile_app,,
2862,a1b2c3d4-e5f6-a7b8-c9d0-e1f2a3b4c5d6,client_521,2025-03-02 09:40:25,67890.15,RUB,,p2p,176.32.45.87,p2p,RU,St. Petersburg,smartphone,e4f5a6b7-c8d9-e0f1-a2b3-c4d5e6f7a8b9,mobile_app,client_1071,shared_expense
2863,c3d4e5f6-a7b8-c9d0-e1f2-a3b4c5d6e7f8,client_358,2025-02-09 15:25:40,2345.67,USD,Walmart,withdrawal,72.14.192.45,retail,US,New York,smartphone,a6b7c8d9-e0f1-a2b3-c4d5-e6f7a8b9c0d1,mobile_app,,
2864,e5f6a7b8-c9d0-e1f2-a3b4-c5d6e7f8a9b0,client_748,2025-04-19 10:50:55,1567.8,EUR,Zalando,deposit,91.234.56.78,retail,DE,Berlin,PC,c8d9e0f1-a2b3-c4d5-e6f7-a8b9c0d1e2f3,web,,
2865,a7b8c9d0-e1f2-a3b4-c5d6-e7f8a9b0c1d2,client_912,2025-03-30 19:30:30,1234.56,CNY,Alipay,withdrawal,123.45.67.89,entertainment,CN,Shanghai,smartphone,e0f1a2b3-c4d5-e6f7-a8b9-c0d1e2f3a4b5,mobile_app,,
2866,c9d0e1f2-a3b4-c5d6-e7f8-a9b0c1d2e3f4,client_169,2025-04-06 12:15:15,78954.3,RUB,,p2p,195.67.89.123,p2p,RU,Moscow,smartphone,a2b3c4d5-e6f7-a8b9-c0d1-e2f3a4b5c6d7,mobile_app,client_747,gift
2867,e1f2a3b4-c5d6-e7f8-a9b0-c1d2e3f4a5b6,client_559,2025-02-23 08:40:25,87650.25,USD,,p2p,198.51.100.78,p2p,US,Chicago,smartphone,c4d5e6f7-a8b9-c0d1-e2f3-a4b5c6d7e8f9,mobile_app,client_967,debt
2868,a3b4c5d6-e7f8-a9b0-c1d2-e3f4a5b6c7d8,client_407,2025-03-16 14:25:40,2345.67,EUR,Carrefour,deposit,89.123.45.67,retail,FR,Paris,tablet,e6f7a8b9-c0d1-e2f3-a4b5-c6d7e8f9a0b1,web,,
2869,c5d6e7f8-a9b0-c1d2-e3f4-a5b6c7d8e9f0,client_982,2025-04-13 09:50:55,345.6,RUB,Ozon,withdrawal,185.67.89.123,retail,RU,Novosibirsk,smartphone,a8b9c0d1-e2f3-a4b5-c6d7-e8f9a0b1c2d3,mobile_app,,
2870,e7f8a9b0-c1d2-e3f4-a5b6-c7d8e9f0a1b2,client_125,2025-03-23 20:30:30,132450.75,USD,,p2p,45.67.89.123,p2p,US,Los Angeles,smartphone,c0d1e2f3-a4b5-c6d7-e8f9-a0b1c2d3e4f5,mobile_app,client_257,gift
2871,a9b0c1d2-e3f4-a5b6-c7d8-e9f0a1b2c3d4,client_316,2025-02-10 13:15:15,789.12,EUR,Zalando,deposit,91.234.56.78,retail,DE,Munich,PC,e2f3a4b5-c6d7-e8f9-a0b1-c2d3e4f5a6b7,web,,
