id,transaction_id,client_id,datetime,amount,currency,merchant,transaction_type,ip_address,category,country_code,region,device_type,session_id,channel,recipient_id,transaction_purpose
500,3a8200ec-1624-4989-8771-60880d73f8b9,client_880,2025-03-16 14:46:06,791.24,USD,,withdrawal,72.14.192.18,retail,US,New York,smartphone,987e6543-e21b-12d3-a789-426614174499,mobile_app,,
501,6b766a5f-55e8-4528-9446-1c566cda0507,client_884,2025-04-06 11:12:32,1090.7,USD,,withdrawal,72.14.192.99,travel,US,Los Angeles,tablet,987e6543-e21b-12d3-a789-426614174500,web,,
502,10e56b9b-c5b6-4db2-8123-9c014e21e3b9,client_888,2025-02-09 15:38:58,1191.15,EUR,,withdrawal,89.157.231.191,retail,DE,Munich,PC,987e6543-e21b-12d3-a789-426614174501,POS,,
503,a382462c-0a51-4221-9eca-bfa3f9fc664a,client_892,2025-03-23 12:05:24,1290.61,EUR,,withdrawal,89.157.231.245,retail,FR,Paris,smartphone,987e6543-e21b-12d3-a789-426614174502,mobile_app,,
504,b37b613c-688f-4d0d-ab52-b43b3a2a3f2f,client_896,2025-04-13 08:31:50,991.07,USD,,withdrawal,72.14.192.16,retail,US,Chicago,tablet,987e6543-e21b-12d3-a789-426614174503,web,,
505,698d3f32-568a-4676-a1b2-428db4e02e78,client_900,2025-02-16 13:58:16,891.52,CNY,,withdrawal,118.178.92.115,retail,CN,Beijing,PC,987e6543-e21b-12d3-a789-426614174504,POS,,
506,c64c3caa-9e6b-4a98-b33b-fbf0df590c63,client_904,2025-03-09 10:24:42,791.98,USD,,withdrawal,72.14.192.97,travel,US,Los Angeles,smartphone,987e6543-e21b-12d3-a789-426614174505,mobile_app,,
507,b21587c7-3f3a-4bf8-8a01-266fcbef22d4,client_908,2025-04-27 15:51:08,1091.43,EUR,,withdrawal,89.157.231.48,retail,DE,Berlin,tablet,987e6543-e21b-12d3-a789-426614174506,web,,
508,a85ee40e-bdbe-41c4-958d-b06989ee1ea0,client_912,2025-02-23 12:17:34,1191.89,EUR,,withdrawal,89.157.231.99,retail,FR,Paris,PC,987e6543-e21b-12d3-a789-426614174507,POS,,
509,bd975491-4b1e-4293-8d0f-f6432d520d3f,client_916,2025-03-16 08:44:00,1292.34,USD,,withdrawal,72.14.192.14,retail,US,New York,smartphone,987e6543-e21b-12d3-a789-426614174508,mobile_app,,
510,ff7a9de9-fd87-4f0c-b8d7-ea0be0daef6e,client_920,2025-04-06 13:10:26,992.8,USD,,withdrawal,72.14.192.95,travel,US,Los Angeles,tablet,987e6543-e21b-12d3-a789-426614174509,web,,
511,4fb15973-f8fa-49ec-a042-6499dbdb8418,client_924,2025-02-09 09:36:52,893.26,EUR,,withdrawal,89.157.231.189,retail,DE,Munich,PC,987e6543-e21b-12d3-a789-426614174510,POS,,
512,aa100415-b182-49a5-9305-e7065c5a1aac,client_928,2025-03-23 15:03:18,793.71,EUR,,withdrawal,89.157.231.243,retail,FR,Paris,smartphone,987e6543-e21b-12d3-a789-426614174511,mobile_app,,
513,ecd27846-a653-4eaf-9068-e2be9ddf7241,client_932,2025-04-13 11:29:44,1093.17,CNY,,withdrawal,118.178.92.48,retail,CN,Shanghai,tablet,987e6543-e21b-12d3-a789-426614174512,web,,
514,3c86e38e-1df8-466c-a3fc-c89a6f44a65d,client_936,2025-02-16 16:56:10,1193.62,USD,,withdrawal,72.14.192.12,retail,US,Chicago,PC,987e6543-e21b-12d3-a789-426614174513,POS,,
515,a3cc7cb1-e00f-443a-918b-539cad4d7b34,client_940,2025-03-09 13:22:36,1293.08,EUR,,withdrawal,89.157.231.46,retail,DE,Berlin,smartphone,987e6543-e21b-12d3-a789-426614174514,mobile_app,,
516,c8e903d7-31cc-480d-9c73-cdb8ca3b2669,client_944,2025-04-27 09:49:02,993.53,EUR,,withdrawal,89.157.231.97,retail,FR,Paris,tablet,987e6543-e21b-12d3-a789-426614174515,web,,
517,b740f833-56c4-4c60-a191-28be92132909,client_948,2025-02-23 15:15:28,893.99,USD,,withdrawal,72.14.192.93,travel,US,Los Angeles,PC,987e6543-e21b-12d3-a789-426614174516,POS,,
518,36c15136-97e6-4cdf-9bd0-9cb876615229,client_952,2025-03-16 11:41:54,794.45,CNY,,withdrawal,118.178.92.113,retail,CN,Beijing,smartphone,987e6543-e21b-12d3-a789-426614174517,mobile_app,,
519,4727e66a-4205-4e2d-a120-5146179779d3,client_956,2025-04-06 17:08:20,1094.9,USD,,withdrawal,72.14.192.10,retail,US,New York,tablet,987e6543-e21b-12d3-a789-426614174518,web,,
520,ba5b21c1-473f-4e16-85c5-5e3f1b9456d6,client_960,2025-02-09 12:34:46,1195.36,EUR,,withdrawal,89.157.231.187,retail,DE,Munich,PC,987e6543-e21b-12d3-a789-426614174519,POS,,
521,e2763bd2-8dc1-4659-a78b-5b112e4de884,client_964,2025-03-23 09:01:12,1294.81,EUR,,withdrawal,89.157.231.241,retail,FR,Paris,smartphone,987e6543-e21b-12d3-a789-426614174520,mobile_app,,
522,93feae1a-80bc-4847-ba8d-b5cee573ee49,client_968,2025-04-13 14:27:38,995.27,USD,,withdrawal,72.14.192.91,travel,US,Los Angeles,tablet,987e6543-e21b-12d3-a789-426614174521,web,,
523,5d8299a1-57d2-4556-bd1b-cc29add5d7a8,client_972,2025-02-16 10:54:04,895.72,EUR,,withdrawal,89.157.231.44,retail,DE,Berlin,PC,987e6543-e21b-12d3-a789-426614174522,POS,,
524,e9ff451a-76ca-4c19-ac33-c1ee3d4a7263,client_976,2025-03-09 16:20:30,796.18,EUR,,withdrawal,89.157.231.95,retail,FR,Paris,smartphone,987e6543-e21b-12d3-a789-426614174523,mobile_app,,
525,1cdfa40d-2d6a-4a5c-a244-c4aa1e23bf19,client_980,2025-04-27 12:46:56,1095.64,CNY,,withdrawal,118.178.92.46,retail,CN,Shanghai,tablet,987e6543-e21b-12d3-a789-426614174524,web,,
526,d6cd11a0-112d-4540-9918-ea47ee59a2c0,client_984,2025-02-23 09:13:22,1196.09,USD,,withdrawal,72.14.192.8,retail,US,Chicago,PC,987e6543-e21b-12d3-a789-426614174525,POS,,
527,4738fa7a-d7e4-4852-87b4-700e7731b5ce,client_988,2025-03-16 14:39:48,1295.55,USD,,withdrawal,72.14.192.89,travel,US,Los Angeles,smartphone,987e6543-e21b-12d3-a789-426614174526,mobile_app,,
528,13a6810a-f245-4feb-8043-5a0ae740f93c,client_992,2025-04-06 11:06:14,996.0,EUR,,withdrawal,89.157.231.42,retail,DE,Munich,tablet,987e6543-e21b-12d3-a789-426614174527,web,,
529,f15d53b2-e7fe-4832-ae01-ee9bdc71cca7,client_996,2025-02-09 15:32:40,896.46,EUR,,withdrawal,89.157.231.93,retail,FR,Paris,PC,987e6543-e21b-12d3-a789-426614174528,POS,,
530,c57ccdb6-d681-4c05-a78d-e152367c2e0a,client_1000,2025-03-23 11:59:06,796.91,USD,,withdrawal,72.14.192.6,retail,US,New York,smartphone,987e6543-e21b-12d3-a789-426614174529,mobile_app,,
531,c4ae9ffe-0d40-4e7e-8911-d6477cca93b4,client_1004,2025-04-13 08:25:32,1097.37,CNY,,withdrawal,118.178.92.111,retail,CN,Beijing,tablet,987e6543-e21b-12d3-a789-426614174530,web,,
532,aadf5bd9-0e1a-43ee-b116-5856aa3753b2,client_1008,2025-02-16 13:51:58,1197.82,USD,,withdrawal,72.14.192.87,travel,US,Los Angeles,PC,987e6543-e21b-12d3-a789-426614174531,POS,,
533,b8a86e9d-fccc-4235-abe9-997999ab4b39,client_1012,2025-03-09 10:18:24,1297.28,EUR,,withdrawal,89.157.231.40,retail,DE,Berlin,smartphone,987e6543-e21b-12d3-a789-426614174532,mobile_app,,
534,e881c7d9-5331-4804-b98a-c3d66f688ec3,client_1016,2025-04-27 15:44:50,997.74,EUR,,withdrawal,89.157.231.91,retail,FR,Paris,tablet,987e6543-e21b-12d3-a789-426614174533,web,,
535,737f5c88-2271-4780-89d8-6e2b112c239f,client_1020,2025-02-23 12:11:16,898.19,USD,,withdrawal,72.14.192.4,retail,US,Chicago,PC,987e6543-e21b-12d3-a789-426614174534,POS,,
536,3b1ba7ee-ec45-45bf-997d-0b3c8165930c,client_1024,2025-03-16 08:37:42,798.65,USD,,withdrawal,72.14.192.85,travel,US,Los Angeles,smartphone,987e6543-e21b-12d3-a789-426614174535,mobile_app,,
537,3170fd1d-7f2b-4f5a-8d0d-7b61f38b0c00,client_1028,2025-04-06 13:04:08,1098.1,EUR,,withdrawal,89.157.231.38,retail,DE,Munich,tablet,987e6543-e21b-12d3-a789-426614174536,web,,
538,c6754261-f04e-4a26-a783-9e7601ba48bb,client_1032,2025-02-09 09:30:34,1198.56,EUR,,withdrawal,89.157.231.89,retail,FR,Paris,PC,987e6543-e21b-12d3-a789-426614174537,POS,,
539,d21ac95d-12ca-4c73-a0d9-dcfcd0e5fb86,client_1036,2025-03-23 14:57:00,1298.01,CNY,,withdrawal,118.178.92.44,retail,CN,Shanghai,smartphone,987e6543-e21b-12d3-a789-426614174538,mobile_app,,
540,b7db2079-2b8b-402b-b80d-1293d55b6842,client_1040,2025-04-13 11:23:26,998.47,USD,,withdrawal,72.14.192.2,retail,US,New York,tablet,987e6543-e21b-12d3-a789-426614174539,web,,
541,a4ea5721-fe52-40d7-a82c-6f65ac42199a,client_1044,2025-02-16 16:49:52,898.93,EUR,,withdrawal,89.157.231.185,retail,DE,Berlin,PC,987e6543-e21b-12d3-a789-426614174540,POS,,
542,73fd16e2-ac18-4a3f-9f1b-6e29292154d7,client_1048,2025-03-09 13:16:18,799.38,EUR,,withdrawal,89.157.231.239,retail,FR,Paris,smartphone,987e6543-e21b-12d3-a789-426614174541,mobile_app,,
543,e9a4d1c2-0154-49f3-8d72-168519c0554a,client_1052,2025-04-27 09:42:44,1099.84,USD,,withdrawal,72.14.192.83,travel,US,Los Angeles,tablet,987e6543-e21b-12d3-a789-426614174542,web,,
544,ac70aafa-3517-42b2-a779-c8ba9636cc72,client_1056,2025-02-23 15:09:10,1200.29,CNY,,withdrawal,118.178.92.109,retail,CN,Beijing,PC,987e6543-e21b-12d3-a789-426614174543,POS,,
545,90b2b8a6-c34b-41c5-8ed9-120c478faaf4,client_1060,2025-03-16 11:35:36,1299.75,USD,,withdrawal,72.14.192.0,retail,US,Chicago,smartphone,987e6543-e21b-12d3-a789-426614174544,mobile_app,,
546,7461208b-c9a6-4e11-9ab5-a727856e7754,client_1064,2025-04-06 17:02:02,1000.2,EUR,,withdrawal,89.157.231.36,retail,DE,Munich,tablet,987e6543-e21b-12d3-a789-426614174545,web,,
547,732fd1af-a0bc-4685-a952-8fc25078d5a1,client_1068,2025-02-09 12:28:28,900.66,EUR,,withdrawal,89.157.231.87,retail,FR,Paris,PC,987e6543-e21b-12d3-a789-426614174546,POS,,
548,c34310fe-8b53-4616-b097-207372dbd3eb,client_1072,2025-03-23 08:54:54,801.12,USD,,withdrawal,72.14.192.81,retail,US,New York,smartphone,987e6543-e21b-12d3-a789-426614174547,mobile_app,,
549,3d22e90f-632e-4137-b45c-fc05ab234013,client_1076,2025-04-13 14:21:20,1101.57,USD,,withdrawal,72.14.192.249,travel,US,Los Angeles,tablet,987e6543-e21b-12d3-a789-426614174548,web,,
550,f41f7c00-c227-4388-abdd-f0a32f9a7d75,client_1080,2025-02-16 10:47:46,1202.03,EUR,,withdrawal,89.157.231.183,retail,DE,Berlin,PC,987e6543-e21b-12d3-a789-426614174549,POS,,
551,a301745d-dab8-49c9-9bc5-9b1d19310240,client_1084,2025-03-09 16:14:12,1301.48,EUR,,withdrawal,89.157.231.237,retail,FR,Paris,smartphone,987e6543-e21b-12d3-a789-426614174550,mobile_app,,
552,81ee7a79-0ea0-4bf6-b948-9740e1253420,client_1088,2025-04-27 12:40:38,1001.94,CNY,,withdrawal,118.178.92.42,retail,CN,Shanghai,tablet,987e6543-e21b-12d3-a789-426614174551,web,,
553,b40580d7-71f1-4c62-803b-3e0984cafb75,client_1092,2025-02-23 09:07:04,902.39,USD,,withdrawal,72.14.192.247,retail,US,Chicago,PC,987e6543-e21b-12d3-a789-426614174552,POS,,
554,fc48a520-301e-4d9c-b84e-0717342fd95a,client_1096,2025-03-16 14:33:30,802.85,USD,,withdrawal,72.14.192.79,travel,US,Los Angeles,smartphone,987e6543-e21b-12d3-a789-426614174553,mobile_app,,
555,50bdec9e-3f65-4500-9827-c44cda3a2278,client_1100,2025-04-06 10:59:56,1103.31,EUR,,withdrawal,89.157.231.34,retail,DE,Munich,tablet,987e6543-e21b-12d3-a789-426614174554,web,,
556,f6fddf18-3d02-46e4-a255-fbac199273f2,client_1104,2025-02-09 15:26:22,1203.76,EUR,,withdrawal,89.157.231.85,retail,FR,Paris,PC,987e6543-e21b-12d3-a789-426614174555,POS,,
557,72afe3d3-f16c-4a73-a197-5ff7a9ee0fe3,client_1108,2025-03-23 11:52:48,1303.22,USD,,withdrawal,72.14.192.245,retail,US,New York,smartphone,987e6543-e21b-12d3-a789-426614174556,mobile_app,,
558,002e4ad5-abfb-40ca-a449-572d2851d3a9,client_1112,2025-04-13 08:19:14,1003.67,CNY,,withdrawal,118.178.92.107,retail,CN,Beijing,tablet,987e6543-e21b-12d3-a789-426614174557,web,,
559,4bb517f2-0a66-4a66-bd73-53d6a722958b,client_1116,2025-02-16 13:45:40,904.13,USD,,withdrawal,72.14.192.77,retail,US,Chicago,PC,987e6543-e21b-12d3-a789-426614174558,POS,,
560,9dcea1a3-6a3c-4b6c-8e94-8ccbbe98f49e,client_1120,2025-03-09 10:12:06,804.58,EUR,,withdrawal,89.157.231.32,retail,DE,Berlin,smartphone,987e6543-e21b-12d3-a789-426614174559,mobile_app,,
561,68cf60f6-be86-4a94-b7b7-2aab91d02b2b,client_1124,2025-04-27 15:38:32,1105.04,EUR,,withdrawal,89.157.231.83,retail,FR,Paris,tablet,987e6543-e21b-12d3-a789-426614174560,web,,
562,1530d5e2-183b-4344-add2-467ad971bca2,client_1128,2025-02-23 12:04:58,1205.49,USD,,withdrawal,72.14.192.243,retail,US,New York,PC,987e6543-e21b-12d3-a789-426614174561,POS,,
563,13459d42-f208-4e32-868a-3c6f810387ce,client_1132,2025-03-16 08:31:24,1304.95,USD,,withdrawal,72.14.192.75,travel,US,Los Angeles,smartphone,987e6543-e21b-12d3-a789-426614174562,mobile_app,,
564,fca1330f-69ae-4883-8c7d-97a50dfbc226,client_1136,2025-04-06 12:57:50,1005.41,EUR,,withdrawal,89.157.231.181,retail,DE,Munich,tablet,987e6543-e21b-12d3-a789-426614174563,web,,
565,4af88f8d-120d-456c-a5a9-1d3ca982410a,client_1140,2025-02-09 09:24:16,905.86,EUR,,withdrawal,89.157.231.235,retail,FR,Paris,PC,987e6543-e21b-12d3-a789-426614174564,POS,,
566,6b435e21-e33e-43cd-b0fa-ee9b00a47716,client_1144,2025-03-23 14:50:42,806.32,CNY,,withdrawal,118.178.92.40,retail,CN,Shanghai,smartphone,987e6543-e21b-12d3-a789-426614174565,mobile_app,,
567,35307fcf-0a2c-4490-89f8-4b65f480453f,client_1148,2025-04-13 11:17:08,1106.77,USD,,withdrawal,72.14.192.241,retail,US,Chicago,tablet,987e6543-e21b-12d3-a789-426614174566,web,,
568,5b430102-4957-40be-9387-855c5050032f,client_1152,2025-02-16 16:43:34,1207.23,EUR,,withdrawal,89.157.231.30,retail,DE,Berlin,PC,987e6543-e21b-12d3-a789-426614174567,POS,,
569,1acbab24-81a1-403b-92df-8dedbb236b92,client_1156,2025-03-09 13:10:00,1306.68,EUR,,withdrawal,89.157.231.81,retail,FR,Paris,smartphone,987e6543-e21b-12d3-a789-426614174568,mobile_app,,
570,99d3124c-02e7-4041-83e7-6b944a70deb1,client_1160,2025-04-27 09:36:26,1007.14,USD,,withdrawal,72.14.192.73,travel,US,Los Angeles,tablet,987e6543-e21b-12d3-a789-426614174569,web,,
571,bf615e92-1d8c-46e3-a6ec-37605f889e28,client_1164,2025-02-23 15:02:52,907.6,CNY,,withdrawal,118.178.92.105,retail,CN,Beijing,PC,987e6543-e21b-12d3-a789-426614174570,POS,,
572,42578d46-8244-42e7-b5e1-dec41edf4d10,client_1168,2025-03-16 11:29:18,808.05,USD,,withdrawal,72.14.192.239,retail,US,New York,smartphone,987e6543-e21b-12d3-a789-426614174571,mobile_app,,
573,c2200e74-3486-43e3-9fd8-06ed7a2c8e1e,client_1172,2025-04-06 16:55:44,1108.51,EUR,,withdrawal,89.157.231.179,retail,DE,Munich,tablet,987e6543-e21b-12d3-a789-426614174572,web,,
574,0f158a2e-bfff-4c83-a076-a487d41c6a57,client_1176,2025-02-09 12:22:10,1208.96,EUR,,withdrawal,89.157.231.233,retail,FR,Paris,PC,987e6543-e21b-12d3-a789-426614174573,POS,,
575,28d88f37-9f75-45b3-b266-c4f37a5d385a,client_1180,2025-03-23 08:48:36,1308.42,USD,,withdrawal,72.14.192.71,retail,US,Chicago,smartphone,987e6543-e21b-12d3-a789-426614174574,mobile_app,,
576,4eef0192-e3a4-4ec8-b911-70dabc03de7c,client_1184,2025-04-13 14:15:02,1008.87,USD,,withdrawal,72.14.192.237,travel,US,Los Angeles,tablet,987e6543-e21b-12d3-a789-426614174575,web,,
577,1b2411f8-8c3d-4456-96c7-84efc0a41990,client_1188,2025-02-16 10:41:28,909.33,EUR,,withdrawal,89.157.231.28,retail,DE,Berlin,PC,987e6543-e21b-12d3-a789-426614174576,POS,,
578,f86846b1-3910-48e5-bd7d-eec89e45f4a5,client_1192,2025-03-09 16:07:54,809.79,EUR,,withdrawal,89.157.231.79,retail,FR,Paris,smartphone,987e6543-e21b-12d3-a789-426614174577,mobile_app,,
579,62c6ace5-139b-4e26-820c-616eb77664b5,client_1196,2025-04-27 12:34:20,1110.24,CNY,,withdrawal,118.178.92.38,retail,CN,Shanghai,tablet,987e6543-e21b-12d3-a789-426614174578,web,,
580,1bfbc7d9-f2f0-4e7b-98ef-f1749883b1aa,client_1200,2025-02-23 09:00:46,1210.7,USD,,withdrawal,72.14.192.235,retail,US,New York,PC,987e6543-e21b-12d3-a789-426614174579,POS,,
581,25a9b2d1-98e0-4ea5-8bf6-c5e7cc64d92b,client_1,2025-03-02 14:27:12,750.0,USD,,p2p,72.14.192.69,p2p,US,New York,smartphone,987e6543-e21b-12d3-a789-426614174580,mobile_app,client_3,shared_expense
582,3d97494a-15b5-4abc-be89-f6671b2aa447,client_3,2025-04-06 09:53:38,1250.46,USD,,p2p,72.14.192.233,p2p,US,New York,smartphone,987e6543-e21b-12d3-a789-426614174581,mobile_app,client_1,shared_expense
583,7547298f-3767-4aea-8f35-090cd77c4b27,client_8,2025-02-16 15:19:04,950.91,EUR,,p2p,89.157.231.26,p2p,DE,Berlin,smartphone,987e6543-e21b-12d3-a789-426614174582,mobile_app,client_12,shared_expense
584,549c56d7-3245-499b-ba7e-e888e16a853c,client_12,2025-03-23 10:45:30,850.37,EUR,,p2p,89.157.231.77,p2p,FR,Paris,smartphone,987e6543-e21b-12d3-a789-426614174583,mobile_app,client_8,shared_expense
585,39fb4f00-57f5-43b8-884a-39e395793c87,client_16,2025-04-13 16:11:56,1150.83,USD,,p2p,72.14.192.67,p2p,US,Los Angeles,smartphone,987e6543-e21b-12d3-a789-426614174584,mobile_app,client_20,shared_expense
586,4bcdd58b-0a15-4445-8366-b08ccc1e5ce4,client_20,2025-02-23 11:38:22,1051.28,EUR,,p2p,89.157.231.177,p2p,DE,Berlin,smartphone,987e6543-e21b-12d3-a789-426614174585,mobile_app,client_16,shared_expense
587,337fba7e-0c8b-4643-90a2-ff61ba5a187e,client_24,2025-03-09 17:04:48,1251.74,EUR,,p2p,89.157.231.231,p2p,FR,Paris,smartphone,987e6543-e21b-12d3-a789-426614174586,mobile_app,client_28,shared_expense
588,0a0e16c5-d50a-4cc9-984e-b1d4c8027238,client_28,2025-04-27 12:31:14,952.19,CNY,,p2p,118.178.92.36,p2p,CN,Shanghai,smartphone,987e6543-e21b-12d3-a789-426614174587,mobile_app,client_24,shared_expense
589,6f76fda7-3c99-44dd-9c3d-b510b23dd8af,client_32,2025-02-09 17:57:40,852.65,USD,,p2p,72.14.192.231,p2p,US,New York,smartphone,987e6543-e21b-12d3-a789-426614174588,mobile_app,client_36,shared_expense
590,e6556bbc-04ff-4407-bbd5-1342c6f1095d,client_36,2025-03-16 13:24:06,753.11,USD,,p2p,72.14.192.65,p2p,US,Los Angeles,smartphone,987e6543-e21b-12d3-a789-426614174589,mobile_app,client_32,shared_expense
591,114df640-3fcc-4ff9-af2c-77444810f679,client_40,2025-04-06 09:50:32,1053.56,USD,,p2p,72.14.192.175,p2p,US,Chicago,smartphone,987e6543-e21b-12d3-a789-426614174590,mobile_app,client_44,shared_expense
592,7a902e71-1f2a-432c-93f2-3e953c1c6d53,client_44,2025-02-16 15:16:58,1154.02,EUR,,p2p,89.157.231.24,p2p,DE,Munich,smartphone,987e6543-e21b-12d3-a789-426614174591,mobile_app,client_40,shared_expense
593,1218640e-e75a-4861-b58f-dc7aee24cf96,client_48,2025-03-23 10:43:24,1254.47,EUR,,p2p,89.157.231.75,p2p,FR,Paris,smartphone,987e6543-e21b-12d3-a789-426614174592,mobile_app,client_52,shared_expense
594,28e08781-698f-4130-9d80-b0808e76bcd7,client_52,2025-04-13 16:09:50,954.93,EUR,,p2p,89.157.231.175,p2p,DE,Munich,smartphone,987e6543-e21b-12d3-a789-426614174593,mobile_app,client_48,shared_expense
595,ae3454a6-bd4b-4f0b-a554-7a2595530bdb,client_56,2025-02-23 11:36:16,855.38,EUR,,p2p,89.157.231.229,p2p,FR,Paris,smartphone,987e6543-e21b-12d3-a789-426614174594,mobile_app,client_60,shared_expense
596,83a687f3-caef-4cf5-9d23-8921295a3c7e,client_60,2025-03-09 17:02:42,755.84,EUR,,p2p,89.157.231.63,p2p,FR,Paris,smartphone,987e6543-e21b-12d3-a789-426614174595,mobile_app,client_56,shared_expense
597,f4c65396-ffe9-4c08-960d-8f95725ed7d3,client_64,2025-04-27 12:29:08,1056.3,CNY,,p2p,118.178.92.103,p2p,CN,Beijing,smartphone,987e6543-e21b-12d3-a789-426614174596,mobile_app,client_68,shared_expense
598,d92c297b-82c2-4b5d-881a-e4ca9327ca32,client_68,2025-02-09 17:55:34,1156.75,RUB,,p2p,77.88.55.36,p2p,RU,St. Petersburg,smartphone,987e6543-e21b-12d3-a789-426614174597,mobile_app,client_64,shared_expense
599,b16d9fd1-20ce-4dd4-bda5-f24c789030c2,client_72,2025-03-16 13:22:00,1257.21,USD,,p2p,72.14.192.229,p2p,US,New York,smartphone,987e6543-e21b-12d3-a789-426614174598,mobile_app,client_76,shared_expense
600,c9e564cf-995c-460b-9998-ca585215abf8,client_76,2025-04-06 09:48:26,957.66,USD,,p2p,72.14.192.63,p2p,US,Los Angeles,smartphone,987e6543-e21b-12d3-a789-426614174599,mobile_app,client_72,shared_expense
601,0aa45f6b-17d4-4dbc-a09b-cf087cdaf5b9,client_80,2025-02-16 15:14:52,858.12,EUR,,p2p,89.157.231.173,p2p,DE,Berlin,smartphone,987e6543-e21b-12d3-a789-426614174600,mobile_app,client_84,shared_expense
602,c0072c75-6cdc-4b14-8374-5ee035d3d97a,client_84,2025-03-23 10:41:18,758.57,EUR,,p2p,89.157.231.227,p2p,FR,Paris,smartphone,987e6543-e21b-12d3-a789-426614174601,mobile_app,client_80,shared_expense
603,d3522231-d17c-4bfe-94c2-31821ef7f447,client_88,2025-04-13 16:07:44,1059.03,EUR,,p2p,89.157.231.22,p2p,DE,Berlin,smartphone,987e6543-e21b-12d3-a789-426614174602,mobile_app,client_92,shared_expense
604,ab6937d7-24bb-494c-b7c8-622299da604c,client_92,2025-02-23 11:34:10,1159.49,EUR,,p2p,89.157.231.73,p2p,FR,Paris,smartphone,987e6543-e21b-12d3-a789-426614174603,mobile_app,client_88,shared_expense
605,db6cfe90-9ab4-4060-86d2-bed3541d60cd,client_96,2025-03-09 17:00:36,1259.94,CNY,,p2p,118.178.92.34,p2p,CN,Shanghai,smartphone,987e6543-e21b-12d3-a789-426614174604,mobile_app,client_100,shared_expense
606,2bc02746-e2a5-4da6-b88e-927e62843aea,client_100,2025-04-27 12:27:02,960.4,USD,,p2p,72.14.192.173,p2p,US,New York,smartphone,987e6543-e21b-12d3-a789-426614174605,mobile_app,client_96,shared_expense
607,bce28d56-9d1f-4da7-91c8-49d06793afd4,client_104,2025-02-09 17:53:28,860.85,EUR,,p2p,89.157.231.61,p2p,DE,Munich,smartphone,987e6543-e21b-12d3-a789-426614174606,mobile_app,client_108,shared_expense
608,9b16285c-b17c-408e-b4d9-db24ffc0700c,client_108,2025-03-16 13:19:54,761.31,CNY,,p2p,118.178.92.101,p2p,CN,Beijing,smartphone,987e6543-e21b-12d3-a789-426614174607,mobile_app,client_104,shared_expense
609,aa7ce8d3-5a7f-4743-b5d2-11de35bd39af,client_112,2025-04-06 09:46:20,1061.77,USD,,p2p,72.14.192.227,p2p,US,New York,smartphone,987e6543-e21b-12d3-a789-426614174608,mobile_app,client_116,shared_expense
610,84306dfa-965c-4b1b-80af-7e4b5d81559c,client_116,2025-02-16 15:12:46,1162.22,USD,,p2p,72.14.192.61,p2p,US,Los Angeles,smartphone,987e6543-e21b-12d3-a789-426614174609,mobile_app,client_112,shared_expense
611,a47c4ae6-b70c-43c3-a78b-fcfa4e80bc0e,client_120,2025-03-23 10:39:12,1262.68,EUR,,p2p,89.157.231.171,p2p,DE,Munich,smartphone,987e6543-e21b-12d3-a789-426614174610,mobile_app,client_124,shared_expense
612,2b927c4e-4695-496f-8379-6133a4ca3c4e,client_124,2025-04-13 16:05:38,963.13,EUR,,p2p,89.157.231.225,p2p,FR,Paris,smartphone,987e6543-e21b-12d3-a789-426614174611,mobile_app,client_120,shared_expense
613,86be4313-c1e5-4dd4-8842-a0373b92738a,client_128,2025-02-23 11:32:04,863.59,CNY,,p2p,118.178.92.171,p2p,CN,Beijing,smartphone,987e6543-e21b-12d3-a789-426614174612,mobile_app,client_132,shared_expense
614,9e9a7182-ed3c-451a-80d7-f3fe65bb6f25,client_132,2025-03-09 16:58:30,764.04,USD,,p2p,72.14.192.171,p2p,US,New York,smartphone,987e6543-e21b-12d3-a789-426614174613,mobile_app,client_128,shared_expense
615,dc26a137-1338-4da3-9ec8-d7c789197945,client_136,2025-04-27 12:24:56,1064.5,EUR,,p2p,89.157.231.20,p2p,DE,Berlin,smartphone,987e6543-e21b-12d3-a789-426614174614,mobile_app,client_140,shared_expense
616,d32e86a1-24d3-4a34-b848-202e5a5dbb86,client_140,2025-02-09 17:51:22,1164.96,EUR,,p2p,89.157.231.71,p2p,FR,Paris,smartphone,987e6543-e21b-12d3-a789-426614174615,mobile_app,client_136,shared_expense
617,def471cf-b77a-4a26-b231-6e4a8ae5093b,client_144,2025-03-16 13:17:48,1265.41,USD,,p2p,72.14.192.59,p2p,US,New York,smartphone,987e6543-e21b-12d3-a789-426614174616,mobile_app,client_148,shared_expense
618,9e241c10-c7a9-4e65-b39b-102a693626fd,client_148,2025-04-06 09:44:14,965.87,USD,,p2p,72.14.192.225,p2p,US,Chicago,smartphone,987e6543-e21b-12d3-a789-426614174617,mobile_app,client_144,shared_expense
619,1e1e33ff-2265-4284-89e1-1f6c5e53b833,client_152,2025-02-16 15:10:40,866.32,EUR,,p2p,89.157.231.169,p2p,DE,Berlin,smartphone,987e6543-e21b-12d3-a789-426614174618,mobile_app,client_156,shared_expense
620,377373ec-7fd5-475b-a2e7-e6755315f15a,client_156,2025-03-23 10:37:06,766.78,EUR,,p2p,89.157.231.223,p2p,FR,Paris,smartphone,987e6543-e21b-12d3-a789-426614174619,mobile_app,client_152,shared_expense
